user, technique, session, word, rank, len, class, correct, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, middle_distance, confused_distance, gesture_length, gesture_speed
ljy, normal, 3, late, 1, 4, Match, Yes, 2.323, 0, 0.245849853781, 0.176041614739, 0.196292352831, 0.215215295591, 0.41354787642, 13.0891988092, 5.63460990495
ljy, normal, 3, my, 1, 2, Match, Yes, 0.78, 0, 0.164785795571, 0.182412094021, 0.211799326668, 0.197420430215, 0.789751104051, 2.72952655676, 3.49939302148
ljy, normal, 3, preferred, 1, 9, Match, Yes, 4.613, 0, 0.298026468381, 0.29881792206, 0.194071336127, 0.328892050355, 0.382609496267, 14.2288788398, 3.08451741595
ljy, normal, 3, treat, 1, 5, Match, Yes, 2.522, 0, 0.193489312971, 0.209647648976, 0.118075202566, 0.233374225017, 0.370882701072, 8.06249728993, 3.19686649085
ljy, normal, 3, is, 1, 2, Match, Yes, 1.262, 0, 0.227826193452, 0.376308581689, 0.400598275734, 0.165726426943, 0.451537901666, 5.59349035841, 4.43224275627
ljy, normal, 3, chocolate, 1, 9, Match, Yes, 6.505, 0, 0.317694650981, 0.239468585324, 0.199430211217, 0.31393391947, 0.808535749738, 31.1942014989, 4.79541913896
ljy, normal, 3, construction, 1, 12, Match, Yes, 9.955, 0, 0.732914727418, 0.187107384889, 0.304065184646, 0.744245405132, 0.920191329054, 33.4597462528, 3.36109957336
ljy, normal, 3, makes, 1, 5, Match, Yes, 3.434, 0, 0.32227651397, 0.21222401693, 0.458500306325, 0.3413079526, 0.415694728106, 20.1232909273, 5.86001483032
ljy, normal, 3, traveling, 1, 9, Match, Yes, 5.741, 0, 0.404712723441, 0.130935261962, 0.319611205418, 0.425111777839, 0.754471329253, 22.2663709142, 3.87848300195
ljy, normal, 3, difficult, 1, 9, Match, Yes, 5.889, 0, 0.261177387358, 0.0661150197913, 0.118075586151, 0.274603820939, 0.289071950124, 25.6544462222, 4.35633320126
ljy, normal, 3, an, 1, 2, Match, Yes, 1.078, 0, 0.259096488191, 0.261571932921, 0.138714922521, 0.220581871537, 0.374437761603, 5.80888763936, 5.38857851518
ljy, normal, 3, airport, 1, 7, Match, Yes, 5.027, 0, 0.313175285332, 0.135912554038, 0.203598520412, 0.360909451356, 0.749083143842, 24.5354315608, 4.88073036817
ljy, normal, 3, is, 1, 2, Match, Yes, 1.178, 0, 0.148754146316, 0.225462256196, 0.174354437839, 0.134149898847, 0.383240982871, 5.70055011182, 4.83917666539
ljy, normal, 3, a, 1, 1, Match, Yes, 0.117, 0, 0.107891516536, 0.120006213381, 0.0673616372277, 0.0935137133098, 0.371913222461, 0.0543669202733, 0.46467453225
ljy, normal, 3, very, 1, 4, Match, Yes, 1.759, 0, 0.191173489797, 0.316192034413, 0.0839389992316, 0.192306358708, 0.346864794274, 5.31273548953, 3.02031579848
ljy, normal, 3, busy, 1, 4, Match, Yes, 2.439, 0, 0.273723243705, 0.0656913799292, 0.537966422886, 0.29987730563, 0.433103672141, 11.1974049775, 4.59098195058
ljy, normal, 3, place, 1, 5, Match, Yes, 3.335, 0, 0.431971397291, 0.387111509426, 0.082697007467, 0.399463697442, 0.658249834137, 15.11516823, 4.53228432685
ljy, normal, 3, do, 1, 2, Match, Yes, 0.896, 0, 0.130954705221, 0.1026235863, 0.179117750857, 0.136763373375, 0.333025965972, 5.62401489229, 6.27680233515
ljy, normal, 3, not, 1, 3, Match, Yes, 1.394, 0, 0.358887435357, 0.28997196844, 0.220117523196, 0.303837345875, 0.398003615398, 6.88719614688, 4.94059981842
ljy, normal, 3, worry, 1, 5, Match, Yes, 2.654, 0, 0.201371114366, 0.0644181643017, 0.0807546386036, 0.256141461703, 0.488045404813, 14.434952703, 5.43894223925
ljy, normal, 3, about, 1, 5, Match, Yes, 2.688, 0, 0.339903468398, 0.350479168934, 0.143828535256, 0.284447503688, 0.339903468398, 11.8800344273, 4.41965566492
ljy, normal, 3, this, 1, 4, Match, Yes, 1.841, 0, 0.184204981723, 0.287279485736, 0.216421452028, 0.18114289846, 0.310570340636, 8.29775972148, 4.50720245599
ljy, normal, 3, rain, 1, 4, Match, Yes, 2.058, 0, 0.285493892281, 0.312278790138, 0.217278429339, 0.264867628774, 0.479454864646, 10.2471674458, 4.97918729146
ljy, normal, 3, rain, 1, 4, Match, Yes, 2.272, 0, 0.314059554488, 0.247482182124, 0.38250236998, 0.26754042944, 0.555145210861, 11.8562886865, 5.21843692189
ljy, normal, 3, go, 1, 2, Match, Yes, 0.995, 0, 0.391372798895, 0.117640896571, 0.746141706242, 0.357754637331, 1.21073608614, 4.1249782463, 4.1457067802
ljy, normal, 3, away, 1, 4, Match, Yes, 1.975, 0, 0.216187086695, 0.262223278665, 0.225394087289, 0.256305534799, 0.413032635529, 6.63810105442, 3.36106382502
ljy, normal, 4, we, 1, 2, Match, Yes, 0.896, 0, 0.200332612034, 0.426218562145, 0.0963517334821, 0.158246164875, 0.527149464071, 1.26344894113, 1.41009926466
ljy, normal, 4, went, 1, 4, Match, Yes, 2.506, 0, 0.254865619561, 0.0263275108014, 0.0588147471303, 0.301908408896, 0.815748099132, 9.04472929174, 3.60922956574
ljy, normal, 4, grocery, 1, 7, Match, Yes, 4.796, 0, 0.398236555589, 0.324716432151, 0.304881388038, 0.445248257914, 0.907903405424, 18.4359370754, 3.84402357703
ljy, normal, 4, shopping, 1, 8, Match, Yes, 4.745, 0, 0.341515248044, 0.197683339422, 0.305357656221, 0.2944358563, 0.389098377021, 13.7290021679, 2.89336188998
ljy, normal, 4, we, 1, 2, Match, Yes, 0.647, 0, 0.20737349416, 0.131111503058, 0.23212386591, 0.167904331511, 0.509030711867, 1.00087548152, 1.546948194
ljy, normal, 4, better, 1, 6, Match, Yes, 2.97, 0, 0.351082632644, 0.313014029738, 0.294952165006, 0.438633574064, 0.807797001443, 9.24218838814, 3.11184794213
ljy, normal, 4, investigate, 1, 11, Match, Yes, 7.548, 0, 0.310337487361, 0.181887412266, 0.0653082975815, 0.331199189894, 0.564743842951, 26.2934088917, 3.48349349386
ljy, normal, 4, this, 1, 4, Match, Yes, 12.093, 0, 0.166106030429, 0.13686910879, 0.164737172092, 0.159221670675, 0.369847372308, 9.2486012316, 0.764789649516
ljy, normal, 4, people, 2, 6, Match, No, 4.961, 0, 0.620899130337, 0.454411927082, 0.262441061294, 0.743026791383, 0.496081349808, 23.221166012, 4.68074299778
ljy, normal, 4, blow, 1, 4, Match, Yes, 3.534, 0, 0.433449731432, 0.250951519147, 0.109841425414, 0.489460952816, 0.472541179847, 13.3776661174, 3.78541769025
ljy, normal, 4, their, 1, 5, Match, Yes, 2.804, 0, 0.20652131134, 0.0654399758557, 0.121462788968, 0.226723999849, 0.603657027118, 13.189583728, 4.70384583739
ljy, normal, 4, horn, 1, 4, Match, Yes, 2.422, 0, 0.323061754264, 0.146933290346, 0.721917334527, 0.336079899313, 0.73661514848, 11.4123052867, 4.71193447016
ljy, normal, 4, a, 1, 1, Match, Yes, 0.049, 0, 0.184409406023, 0.241744607879, 0.241744607879, 0.241744607879, 1.10700037707, 0, 0.0
ljy, normal, 4, lot, 1, 3, Match, Yes, 1.377, 0, 0.157399618823, 0.106846405667, 0.268767911492, 0.156928845969, 0.440093157596, 4.71134841351, 3.42145854285
ljy, normal, 4, exercise, 1, 8, Match, Yes, 4.877, 0, 0.55667756427, 0.145214846293, 0.14057416019, 0.620391749262, 0.736166667295, 18.8153456327, 3.8579753194
ljy, normal, 4, is, 1, 2, Match, Yes, 0.946, 0, 0.166194098386, 0.147946380371, 0.484380867256, 0.152263205569, 0.334093339518, 5.64256377856, 5.96465515704
ljy, normal, 4, good, 1, 4, Select, Yes, 1.892, 1.542, 0.223891931956, 0.370839186933, 0.22013264317, 0.181399507785, 0.223891931956, 8.61115295802, 4.55134934356
ljy, normal, 4, for, 1, 3, Match, Yes, 2.77, 0, 0.255561658719, 0.428622761875, 0.139502567234, 0.259168979538, 0.255561658719, 9.33516147826, 3.37009439648
ljy, normal, 4, the, 1, 3, Match, Yes, 1.642, 0, 0.202966243546, 0.11336068123, 0.284762517205, 0.219213887276, 0.302468526608, 4.76117384892, 2.8996186656
ljy, normal, 4, mind, 1, 4, Match, Yes, 2.588, 0, 0.245932003078, 0.171770429644, 0.111976013083, 0.254959710543, 0.461086853728, 8.44733561879, 3.26404003817
ljy, normal, 4, rent, 1, 4, Match, Yes, 2.239, 0, 0.276117049321, 0.198412286721, 0.269139060937, 0.305651722047, 0.607018895838, 9.21986663072, 4.1178502147
ljy, normal, 4, is, 1, 2, Match, Yes, 0.863, 0, 0.233302828151, 0.158495799178, 0.229751283698, 0.197217237544, 0.395426685548, 5.60683409516, 6.49691088662
ljy, normal, 4, paid, 1, 4, Match, Yes, 3.367, 0, 0.352507576063, 0.311300670614, 0.243699320167, 0.36529767014, 0.457069468993, 20.9301739836, 6.21626788941
ljy, normal, 4, at, 1, 2, Match, Yes, 6.402, 0, 0.206916900621, 0.213179974737, 0.285403406337, 0.161565473476, 0.328118663986, 3.52096746052, 0.549979297175
ljy, normal, 4, the, 1, 3, Match, Yes, 9.421, 0, 0.1224168769, 0.306373775061, 0.134489077493, 0.119877072999, 0.218565656076, 5.4664776126, 0.58024388203
ljy, normal, 4, beginning, 1, 9, Match, Yes, 4.676, 0, 0.234124395438, 0.161691241352, 0.307608118126, 0.234334724273, 0.586652687345, 15.9605361723, 3.41328831743
ljy, normal, 4, of, 1, 2, Match, Yes, 0.895, 0, 0.386572863338, 0.23655310876, 0.201892322412, 0.310611842263, 0.386572863338, 4.38171504678, 4.89577100198
ljy, normal, 4, the, 1, 3, Match, Yes, 1.509, 0, 0.161504352365, 0.102715998486, 0.410569722761, 0.130272311133, 0.272284475378, 5.39539765599, 3.57547889728
ljy, normal, 4, month, 1, 5, Match, Yes, 2.554, 0, 0.261338092491, 0.188980339316, 0.31255385918, 0.242311937896, 0.408443551001, 9.77457667604, 3.82716392954
ljy, normal, 4, exceed, 1, 6, Match, Yes, 2.571, 0, 0.242626872936, 0.149097532176, 0.48456147717, 0.211370589339, 0.277538358471, 5.75165817825, 2.23712881301
ljy, normal, 4, the, 1, 3, Match, Yes, 1.692, 0, 0.207297956119, 0.364776672529, 0.0349900439125, 0.18679063963, 0.306538504223, 5.17098473886, 3.05613755252
ljy, normal, 4, maximum, 1, 7, Match, Yes, 4.876, 0, 0.421868961842, 0.212393370339, 0.513011406755, 0.436170361628, 0.960169561726, 22.1054331356, 4.5335178703
ljy, normal, 4, speed, 1, 5, Match, Yes, 2.323, 0, 0.279666768428, 0.192368380097, 0.215759329534, 0.21994766035, 0.279666768428, 15.4414035008, 6.64718187724
ljy, normal, 4, limit, 1, 5, Match, Yes, 2.588, 0, 0.264344405367, 0.1863960201, 0.264468680978, 0.26126124116, 0.832418631908, 9.89710044283, 3.82422737358
ljy, normal, 4, what, 1, 4, Select, Yes, 2.588, 3.201, 0.431339908207, 0.364875457493, 0.479643092895, 0.528902067577, 0.505639735596, 14.0208581545, 5.41764225444
ljy, normal, 4, to, 1, 2, Match, Yes, 2.156, 0, 0.309542424612, 0.290236987086, 0.219053859142, 0.269100393875, 0.309542424612, 4.56494178787, 2.11731993871
ljy, normal, 4, do, 2, 2, Select, Yes, 1.095, 1.758, 0.411909571852, 0.144340296955, 0.190966469811, 0.335236903691, 0.207380690838, 5.6914578862, 5.19767843489
ljy, normal, 4, when, 1, 4, Match, Yes, 4.446, 0, 0.198127249839, 0.136507989704, 0.458582051726, 0.214622153349, 0.692876940518, 13.3006815135, 2.99160627834
ljy, normal, 4, the, 1, 3, Match, Yes, 1.311, 0, 0.138289998453, 0.0454957339978, 0.242445896554, 0.109927963114, 0.25002350966, 5.37910959091, 4.10305842175
ljy, normal, 4, oil, 1, 3, Match, Yes, 1.012, 0, 0.248128729761, 0.233043339079, 0.383000639929, 0.253292591436, 0.308402526795, 3.54972075974, 3.50762920923
ljy, normal, 4, runs, 1, 4, Match, Yes, 1.892, 0, 0.273707587939, 0.329134638841, 0.259850934287, 0.241040858199, 0.523825438981, 8.62745269874, 4.55996442851
ljy, normal, 4, dry, 1, 3, Match, Yes, 1.278, 0, 0.247556765598, 0.156910837688, 0.268699448712, 0.229687718784, 0.561285372427, 3.10438869132, 2.42909913249
ljy, normal, 4, effort, 1, 6, Match, Yes, 3.565, 0, 0.377883965092, 0.1690797593, 0.28076816829, 0.444295697272, 0.559959088369, 14.0578702083, 3.94330160122
ljy, normal, 4, is, 1, 2, Match, Yes, 6.749, 0, 0.0698282997444, 0.0720199763399, 0.0985131991207, 0.0596234928379, 0.385163944879, 5.50955981883, 0.816352025312
ljy, normal, 4, what, 1, 4, Match, Yes, 2.14, 0, 0.350572522697, 0.0564109395153, 0.11371835697, 0.299226767261, 0.369671402168, 12.5784529664, 5.87778176
ljy, normal, 4, it, 3, 2, Match, Yes, 1.327, 0, 0.706156035163, 0.14042887588, 0.131333532542, 0.96097532443, 0.492088235187, 5.19471190395, 3.91462841293
ljy, normal, 4, will, 1, 4, Select, Yes, 37.436, 1.89, 0.395449048239, 0.195267999309, 0.673091261557, 0.427468338293, 0.408812410673, 8.45249552504, 0.225785220778
ljy, normal, 4, take, 1, 4, Match, Yes, 2.52, 0, 0.262447765228, 0.195095137992, 0.245912161905, 0.25938742564, 0.394369740197, 16.7317336992, 6.63957686476
ljy, normal, 5, sad, 1, 3, Match, Yes, 1.377, 0, 0.174370406186, 0.0603059211438, 0.193197252651, 0.149981870923, 0.341288485794, 3.50393679791, 2.54461641097
ljy, normal, 5, to, 1, 2, Match, Yes, 1.444, 0, 0.121451118897, 0.154975225172, 0.169123253103, 0.114056615624, 0.121451118897, 4.33340332822, 3.00097183395
ljy, normal, 5, hear, 2, 4, Match, No, 2.373, 0, 0.553188117073, 0.211640577681, 0.292768466951, 0.483330347392, 0.458705451885, 8.16857636019, 3.44229935111
ljy, normal, 5, that, 1, 4, Match, Yes, 2.19, 0, 0.272306162191, 0.269439255956, 0.310478833961, 0.317135665023, 0.509706788818, 11.0526775043, 5.04688470514
ljy, normal, 5, news, 1, 4, Match, Yes, 1.776, 0, 0.165581735818, 0.196337065013, 0.141414809553, 0.161201043051, 0.419019278128, 6.89119733148, 3.88017867763
ljy, normal, 5, fish, 1, 4, Match, Yes, 2.638, 0, 0.311522503804, 0.220132460989, 0.284560459885, 0.297839806581, 0.402608044821, 14.0999850369, 5.34495262962
ljy, normal, 5, are, 1, 3, Match, Yes, 1.061, 0, 0.308877152903, 0.189352766069, 0.355993318825, 0.260035445601, 0.451259111604, 3.49933798337, 3.29815078546
ljy, normal, 5, jumping, 1, 7, Match, Yes, 3.435, 0, 0.246004751008, 0.102677413841, 0.546377543704, 0.23798238711, 0.816717359708, 13.1130010893, 3.81746756603
ljy, normal, 5, a, 1, 1, Match, Yes, 0.0830000000001, 0, 0.126232573418, 0.155808623267, 0.155808623267, 0.155808623267, 0.496601772169, 0, 0.0
ljy, normal, 5, picture, 1, 7, Match, Yes, 4.131, 0, 0.232443940129, 0.0596701007624, 0.224080705037, 0.218674983367, 0.638091674333, 15.410711493, 3.73050387146
ljy, normal, 5, is, 1, 2, Match, Yes, 0.813, 0, 0.250340288681, 0.335520525065, 0.2199760399, 0.300461440267, 0.268685111595, 5.4751871758, 6.73454757171
ljy, normal, 5, worth, 1, 5, Match, Yes, 2.804, 0, 0.452997090723, 0.339046132102, 0.154573809431, 0.564466114215, 0.753786716865, 15.5231279159, 5.53606559056
ljy, normal, 5, many, 1, 4, Match, Yes, 2.057, 0, 0.230584586099, 0.397980143578, 0.152211461651, 0.263438244497, 0.528640646223, 13.672439173, 6.64678618038
ljy, normal, 5, words, 1, 5, Match, Yes, 2.207, 0, 0.216269839984, 0.297151985915, 0.872335572027, 0.21684291693, 0.343967642544, 13.4017921835, 6.07240243927
ljy, normal, 5, the, 1, 3, Match, Yes, 1.725, 0, 0.17015993917, 0.198352436761, 0.232489032681, 0.136770057224, 0.221561769479, 5.3578928748, 3.10602485496
ljy, normal, 5, first, 1, 5, Match, Yes, 3.268, 0, 0.236998925156, 0.179372226604, 0.320482212843, 0.2152593211, 0.516147065106, 12.2556352765, 3.75019439306
ljy, normal, 5, time, 1, 4, Match, Yes, 2.323, 0, 0.171650676321, 0.175865997615, 0.0375544563135, 0.160937928508, 0.333070925719, 10.665254966, 4.59115581834
ljy, normal, 5, he, 1, 2, Match, Yes, 0.713, 0, 0.0709490948405, 0.0478915159606, 0.102944702151, 0.0580138052717, 0.362978348768, 3.51942101389, 4.93607435329
ljy, normal, 5, tried, 1, 5, Match, Yes, 3.599, 0, 0.213250336583, 0.152510536308, 0.296294802685, 0.232184133273, 0.252306177934, 10.4103671344, 2.8925721407
ljy, normal, 5, to, 1, 2, Match, Yes, 1.178, 0, 0.152895121935, 0.28935365437, 0.113789211475, 0.183646132865, 0.152895121935, 4.2397163181, 3.5990800663
ljy, normal, 5, swim, 1, 4, Match, Yes, 2.09, 0, 0.172420426702, 0.239222526301, 0.123966947341, 0.199114747288, 0.522592527546, 9.41722939299, 4.50585138421
ljy, normal, 5, beautiful, 1, 9, Match, Yes, 5.856, 0, 0.362274238856, 0.336118219575, 0.537895160953, 0.393034061408, 1.26693416201, 25.5668663902, 4.36592663766
ljy, normal, 5, paintings, 1, 9, Match, Yes, 5.474, 0, 0.39730180278, 0.644721640141, 0.179125844126, 0.382507052538, 0.811004123731, 29.1368232304, 5.32276639211
ljy, normal, 5, in, 1, 2, Match, Yes, 0.813, 0, 0.31339834835, 0.453887317972, 0.479593041152, 0.381493176037, 0.887197897208, 2.12046941791, 2.60820346607
ljy, normal, 5, the, 1, 3, Match, Yes, 1.161, 0, 0.370057454744, 0.363636785818, 0.332417309251, 0.398314732918, 0.44896297699, 4.498269557, 3.87447851593
ljy, normal, 5, gallery, 1, 7, Select, Yes, 3.699, 3.549, 0.309588990675, 0.335826660789, 0.162363908902, 0.315881072182, 0.743239759257, 21.2924026335, 5.75625916019
ljy, normal, 5, machinery, 1, 9, Match, Yes, 6.005, 0, 0.361600487905, 0.0814913285264, 0.153280202495, 0.404139657544, 0.839003881225, 24.3520868482, 4.05530172327
ljy, normal, 5, is, 1, 2, Match, Yes, 0.962, 0, 0.22109185883, 0.275463357552, 0.149847350334, 0.237499294391, 0.260229818078, 5.44875872068, 5.66399035414
ljy, normal, 5, too, 1, 3, Select, Yes, 1.228, 1.194, 0.364999434737, 0.143039363942, 0.549636471698, 0.297670652126, 0.364999434737, 4.28138719551, 3.48647165758
ljy, normal, 5, complicated, 1, 11, Match, Yes, 10.184, 0, 0.488336087513, 0.496024756444, 0.135587406882, 0.452943672116, 0.787434853523, 28.2971996509, 2.77859383847
ljy, normal, 5, there, 1, 5, Match, Yes, 2.389, 0, 0.404870432014, 0.0523083062811, 0.194117538538, 0.424529715858, 0.480574540084, 7.78581788024, 3.25902799508
ljy, normal, 5, will, 1, 4, Match, Yes, 1.691, 0, 0.0737982983765, 0.0473729754185, 0.61441595443, 0.0766365760085, 0.208068009185, 7.62483355868, 4.50906774611
ljy, normal, 5, be, 1, 2, Match, Yes, 0.813, 0, 0.283494969132, 0.139352299159, 0.123283956154, 0.275706134294, 0.507670095091, 3.84315097434, 4.72712296966
ljy, normal, 5, some, 1, 4, Match, Yes, 2.206, 0, 0.228636125875, 0.206572747481, 0.152220016095, 0.206472594979, 0.438316870512, 14.7872793602, 6.7032091388
ljy, normal, 5, fog, 1, 3, Match, Yes, 1.692, 0, 0.426356524735, 0.120791943978, 0.35295306836, 0.445160739308, 0.511325861733, 8.85304194388, 5.23229429307
ljy, normal, 5, tonight, 1, 7, Match, Yes, 3.914, 0, 0.309137288485, 0.176859781106, 0.169126820916, 0.317173927967, 0.82765486817, 14.5655323734, 3.72139304379
ljy, normal, 5, employee, 1, 8, Match, Yes, 4.295, 0, 0.387358906648, 0.433382366509, 0.28461357924, 0.380210125619, 0.520760529938, 16.424321964, 3.82405633621
ljy, normal, 5, recruitment, 1, 11, Match, Yes, 7.596, 0, 0.520607794402, 0.0878204701935, 0.205882361615, 0.579075990884, 0.86370316854, 33.0996428235, 4.35750958708
ljy, normal, 5, takes, 2, 5, Match, No, 2.985, 0, 0.518034953647, 0.201118824783, 0.171613203059, 0.615629380478, 0.516876173687, 17.8183108115, 5.96928335393
ljy, normal, 5, a, 1, 1, Match, Yes, 0.067, 0, 0.149097925165, 0.187742377667, 0.187742377667, 0.187742377667, 0.27903270433, 0, 0.0
ljy, normal, 5, lot, 1, 3, Match, Yes, 1.808, 0, 0.277296160502, 0.197464293506, 0.315415680831, 0.314710552804, 0.339701305882, 5.18199528289, 2.86614783346
ljy, normal, 5, of, 2, 2, Match, Yes, 1.028, 0, 0.358535108893, 0.140814095676, 0.430317081541, 0.400721109959, 0.257420702083, 5.41764702619, 5.27008465582
ljy, normal, 5, effort, 1, 6, Match, Yes, 3.798, 0, 0.427570310485, 0.229902389603, 0.887941021083, 0.421078810713, 0.593966969044, 14.4298668531, 3.79933303137
ljy, normal, 6, where, 1, 5, Match, Yes, 2.92, 0, 0.287753383152, 0.154491175013, 0.235739549779, 0.300652534564, 0.574825152279, 10.2402444228, 3.5069330215
ljy, normal, 6, did, 1, 3, Match, Yes, 1.974, 0, 0.215987757314, 0.222707758846, 0.117864537131, 0.198038751355, 0.414856127819, 9.84735729258, 4.98852953018
ljy, normal, 6, you, 1, 3, Match, Yes, 1.676, 0, 0.175791807781, 0.123523099156, 0.349873116522, 0.195874872232, 0.418473657699, 5.9711557973, 3.5627421225
ljy, normal, 6, get, 1, 3, Match, Yes, 1.178, 0, 0.206479599168, 0.26724414706, 0.207074495122, 0.206065911098, 0.373561650273, 4.60978273846, 3.91322813112
ljy, normal, 6, that, 1, 4, Match, Yes, 2.405, 0, 0.244131378826, 0.143517832829, 0.160763052627, 0.291517359288, 0.434261971811, 11.5906982888, 4.8194171679
ljy, normal, 6, tie, 1, 3, Match, Yes, 1.543, 0, 0.135189092626, 0.0703456034305, 0.336271427369, 0.152825759978, 0.135189092626, 8.44315350971, 5.47190765373
ljy, normal, 6, that, 1, 4, Match, Yes, 2.174, 0, 0.280924322577, 0.274092852169, 0.0808655214167, 0.309476707645, 0.466395375673, 10.2901321164, 4.7332714427
ljy, normal, 6, is, 1, 2, Match, Yes, 0.88, 0, 0.163720498289, 0.105748490906, 0.0122715312818, 0.130354449738, 0.392212922384, 5.62660309147, 6.3938671494
ljy, normal, 6, a, 1, 1, Match, Yes, 0.0500000000002, 0, 0.166006915917, 0.217285573724, 0.217285573724, 0.217285573724, 1.12020009022, 0, 0.0
ljy, normal, 6, very, 1, 4, Match, Yes, 1.808, 0, 0.230436364359, 0.269581685463, 0.334496258928, 0.266098758368, 0.387784132379, 6.19253426295, 3.42507426048
ljy, normal, 6, odd, 2, 3, Select, Yes, 0.962, 1.908, 0.37828033009, 0.653008686605, 0.345010134757, 0.44791196289, 0.23906185021, 5.19144493731, 5.39651240885
ljy, normal, 6, question, 1, 8, Match, Yes, 5.756, 0, 0.454902978701, 0.206209358765, 0.368819041782, 0.499434739132, 0.810434454226, 21.8665131313, 3.79890777125
ljy, normal, 6, the, 1, 3, Match, Yes, 1.294, 0, 0.220950587206, 0.110647742932, 0.367482179765, 0.225880588635, 0.312958873559, 5.39333527778, 4.16795616521
ljy, normal, 6, bus, 1, 3, Match, Yes, 1.874, 0, 0.375497531657, 0.093981248385, 0.410321181058, 0.418969562384, 0.489501552706, 6.63107106328, 3.53845841157
ljy, normal, 6, was, 1, 3, Match, Yes, 0.929, 0, 0.211098809028, 0.126915255289, 0.226274189111, 0.178248254507, 0.807533856536, 2.80808436568, 3.02269576499
ljy, normal, 6, very, 1, 4, Match, Yes, 6.702, 0, 0.19406446048, 0.113475671952, 0.243726566767, 0.226751353337, 0.317273589775, 5.85221725671, 0.873204604104
ljy, normal, 6, crowded, 1, 7, Match, Yes, 4.943, 0, 0.191376877954, 0.189914818132, 0.401140206813, 0.169442880688, 0.729598775773, 18.7204983912, 3.78727460879
ljy, normal, 6, life, 1, 4, Match, Yes, 1.941, 0, 0.268000080822, 0.176996379875, 0.252969047049, 0.274495336431, 0.432083801752, 7.2140619894, 3.71667284359
ljy, normal, 6, is, 1, 2, Match, Yes, 0.863, 0, 0.165575206749, 0.296045465076, 0.0687092828808, 0.164228599726, 0.325863994362, 5.3395821994, 6.18723313951
ljy, normal, 6, but, 1, 3, Match, Yes, 1.394, 0, 0.103367210829, 0.307487652868, 0.0522510966966, 0.0931918626041, 0.416715950098, 4.19934953264, 3.01244586272
ljy, normal, 6, a, 1, 1, Match, Yes, 0.0830000000001, 0, 0.459047985072, 0.426788698184, 0.426788698184, 0.426788698184, 0.473769005962, 0, 0.0
ljy, normal, 6, dream, 1, 5, Match, Yes, 3.534, 0, 0.537969198322, 0.13075629503, 0.139317017801, 0.457945420647, 0.612303271422, 11.7922166765, 3.33679023104
ljy, normal, 6, the, 1, 3, Match, Yes, 1.443, 0, 0.221648562933, 0.0559545268589, 0.0850607431193, 0.200757175866, 0.337217355776, 5.38595034091, 3.73246731872
ljy, normal, 6, children, 1, 8, Match, Yes, 5.009, 0, 0.209884999537, 0.154926260334, 0.392102996322, 0.191037740095, 0.481105608595, 17.8386055288, 3.56131074641
ljy, normal, 6, are, 1, 3, Match, Yes, 1.078, 0, 0.187508968389, 0.122037605356, 0.150698175576, 0.158278162401, 0.500493349251, 3.71169902682, 3.44313453323
ljy, normal, 6, playing, 1, 7, Match, Yes, 4.728, 0, 0.359636643561, 0.535913344118, 0.671763602592, 0.38307037442, 0.495281811806, 21.6490856871, 4.57890983231
ljy, normal, 6, insurance, 1, 9, Match, Yes, 6.186, 0, 0.327003345105, 0.0547012083322, 0.240376198027, 0.341922059984, 0.496798733846, 27.6053289228, 4.46254913075
ljy, normal, 6, is, 1, 2, Match, Yes, 0.929, 0, 0.198946603653, 0.162774529669, 0.0968654572126, 0.188140679083, 0.368664787757, 5.7665121303, 6.20722511334
ljy, normal, 6, important, 1, 9, Match, Yes, 5.274, 0, 0.379012147928, 0.365704078919, 0.111259242151, 0.389567129102, 0.750182663672, 22.2345021613, 4.21587071697
ljy, normal, 6, for, 1, 3, Match, Yes, 1.808, 0, 0.364557001444, 0.112874596655, 0.201259884739, 0.341331460397, 0.364557001444, 8.78816896326, 4.86071292216
ljy, normal, 6, bad, 1, 3, Select, Yes, 1.227, 3.102, 0.299295593993, 0.107171880776, 0.71615836771, 0.370476111987, 0.4020237666, 6.92039367605, 5.64009264552
ljy, normal, 6, drivers, 1, 7, Match, Yes, 6.07, 0, 0.420185703246, 0.140551560664, 0.221403569992, 0.451805977681, 0.613336865566, 16.9907823683, 2.79914042312
ljy, normal, 6, saving, 1, 6, Match, Yes, 2.853, 0, 0.215771522229, 0.210128310839, 0.227762682889, 0.222213399053, 0.665261760706, 13.4998899038, 4.73182260911
ljy, normal, 6, that, 1, 4, Match, Yes, 1.924, 0, 0.285157309558, 0.240531879037, 0.276210254513, 0.342402666178, 0.526457665147, 9.02187137501, 4.68912233629
ljy, normal, 6, child, 1, 5, Match, Yes, 3.168, 0, 0.188892785713, 0.162635789803, 0.150181319278, 0.175373581296, 0.244297060812, 12.2799474862, 3.87624604995
ljy, normal, 6, was, 1, 3, Match, Yes, 0.978, 0, 0.192441449853, 0.298564614094, 0.0249798479779, 0.20467294758, 0.930129216778, 2.81534713907, 2.87867805631
ljy, normal, 6, an, 1, 2, Match, Yes, 1.194, 0, 0.28497836537, 0.23160862945, 0.168035333933, 0.244898456069, 0.377190629504, 5.77592091721, 4.83745470453
ljy, normal, 6, heroic, 1, 6, Match, Yes, 4.163, 0, 0.944158083184, 0.359007096811, 0.123392088097, 1.14001989875, 1.02724811435, 18.7091201428, 4.49414368072
