user, technique, session, word, len, class, correct, dwell_duration, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
wq, normal, 1, fell, 4, Match, Yes, 1.9076, 1.6259, 0, 0.700829546466, 0.2172813281, 0.414949516086, 10.8593642249, 6.67898654586
wq, normal, 1, in, 2, Match, Yes, 1.8081, 0.5805, 0, 0.216162997089, 0.249021025891, 0.363860666422, 2.63830807976, 4.54488902629
wq, normal, 1, the, 3, Match, Yes, 2.0734, 1.0451, 0, 0.32331240495, 0.24961266291, 0.379972769366, 5.64772500442, 5.40400440572
wq, normal, 1, water, 5, Match, Yes, 1.3104, 2.0737, 0, 0.478093156008, 0.206222775233, 0.16067301607, 9.73023072119, 4.69220751372
wq, normal, 1, watch, 5, Match, Yes, 0, 2.0901, 0, 0.38789743182, 0.0682140548348, 0.284590569529, 10.1019020313, 4.83321469371
wq, normal, 1, out, 3, Select, Yes, 1.8247, 0.9623, 1.7254, 0.315184134836, 0.12616036007, 0.642071166682, 4.73307002714, 4.9184973783
wq, normal, 1, for, 3, Select, Yes, 1.0284, 0.9788, 1.808, 0.523467862864, 0.353935426455, 0.606695185293, 9.50551476054, 9.71139636345
wq, normal, 1, low, 3, Match, Yes, 1.5594, 1.5593, 0, 0.431113416572, 0.196269022551, 0.578816374012, 9.40542420189, 6.03182466613
wq, normal, 1, flying, 6, Match, Yes, 2.1899, 2.4384, 0, 0.4202792082, 0.0984756229429, 0.354068372675, 17.7833529345, 7.29304172181
wq, normal, 1, objects, 7, Match, Yes, 1.9076, 2.8862, 0, 0.656639870101, 0.0381118449435, 0.317854529823, 21.6438981299, 7.49909851357
wq, normal, 1, my, 2, Match, Yes, 0, 0.846, 0, 0.483555132208, 0.464209662206, 0.670305317004, 4.43734734215, 5.24509142098
wq, normal, 1, favorite, 8, Match, Yes, 3.2677, 3.1512, 0, 0.35141517265, 0.0808391671902, 0.363930477221, 27.0567100734, 8.5861608509
wq, normal, 1, subject, 7, Match, Yes, 2.007, 2.9686, 0, 0.447077062292, 0.238524087559, 0.356327053316, 19.665517035, 6.6245088712
wq, normal, 1, is, 2, Select, Yes, 1.7581, 0.8625, 1.9736, 0.54229210211, 0.349042052305, 0.207930517712, 5.94542081392, 6.89324152338
wq, normal, 1, psychology, 10, Match, Yes, 1.6916, 5.672, 0, 0.541965548961, 0.240219533261, 0.366387733251, 34.4891929883, 6.08060525181
wq, normal, 1, prevailing, 10, Match, Yes, 0, 4.9753, 0, 0.558518966869, 0.373968380698, 0.190289665852, 34.5409467434, 6.94248522569
wq, normal, 1, wind, 4, Select, Yes, 1.4758, 1.8078, 2.1062, 0.433309274344, 0.253793918211, 0.394052806391, 14.2410960885, 7.87758385249
wq, normal, 1, from, 4, Select, Yes, 6.3026, 1.7413, 1.5425, 0.903088615959, 0.0992717737174, 0.405853996424, 11.2456312717, 6.45818139991
wq, normal, 1, the, 3, Match, Yes, 0.6964, 1.045, 0, 0.354172790038, 0.13368424507, 0.433845564608, 4.84007366652, 4.63164944165
wq, normal, 1, east, 4, Match, Yes, 1.3599, 1.5259, 0, 0.448516810982, 0.297379327178, 0.130299833265, 7.14810553332, 4.68451768354
wq, normal, 1, time, 4, Match, Yes, 0, 1.8577, 0, 0.309396852251, 0.406994816933, 0.342293274922, 10.671317598, 5.74437078
wq, normal, 1, to, 2, Select, Yes, 1.0449, 0.9787, 1.9739, 0.67170445182, 1.03032954257, 0.278818863713, 3.33389372881, 3.40645113805
wq, normal, 1, go, 2, Match, Yes, 5.2744, 0.8793, 0, 0.382306827714, 0.149727433245, 0.539802439469, 4.46997932605, 5.08356570687
wq, normal, 1, shopping, 8, Match, Yes, 1.161, 3.7814, 0, 0.839120180823, 0.194307765643, 0.236217236107, 16.8018029039, 4.44327574546
wq, normal, 1, my, 2, Match, Yes, 0, 1.1445, 0, 0.137692632644, 0.246196745724, 0.134570218076, 3.31881266454, 2.89979262957
wq, normal, 1, favorite, 8, Match, Yes, 1.625, 5.4559, 0, 1.01182254549, 0.347958481697, 0.156457824736, 28.8882713649, 5.2948681913
wq, normal, 1, place, 5, Match, Yes, 2.0397, 2.0732, 0, 0.607681927869, 0.315261263407, 0.300204649946, 16.4352134193, 7.92746161456
wq, normal, 1, to, 2, Select, Yes, 1.3262, 0.9949, 2.0729, 1.19027964015, 0.0137824926991, 0.142793175145, 7.00948521555, 7.04541684144
wq, normal, 1, visit, 5, Match, Yes, 1.0612, 2.4876, 0, 0.336854606901, 0.300871624254, 0.187517245972, 20.8816287422, 8.39428716122
wq, normal, 1, elections, 9, Match, Yes, 0, 4.7098, 0, 0.59173850455, 0.0939532104241, 0.421896477222, 35.1786565526, 7.46924636983
wq, normal, 1, bring, 5, Match, Yes, 1.8076, 2.471, 0, 0.7448360883, 0.34535647376, 0.693242662764, 13.1591460229, 5.32543343704
wq, normal, 1, out, 3, Match, Yes, 1.9739, 0.962, 0, 0.190582860349, 0.328210043748, 0.170063880145, 4.10400825245, 4.26612084455
wq, normal, 1, the, 3, Match, Yes, 0.6633, 1.2936, 0, 0.237906549108, 0.229610325345, 0.105274602797, 5.56848632437, 4.30464310789
wq, normal, 1, best, 4, Match, Yes, 1.3266, 1.6085, 0, 0.152806420581, 0.112342101569, 0.188719142272, 7.48216317504, 4.65164014612
wq, normal, 1, breathing, 9, Match, Yes, 0, 3.4658, 0, 0.498181357449, 0.300048745821, 0.324661104349, 19.8499129945, 5.7273682828
wq, normal, 1, is, 2, Select, Yes, 1.6251, 1.0445, 2.371, 0.476330929029, 0.717520561565, 0.196275963098, 6.46114467325, 6.18587331091
wq, normal, 1, difficult, 9, Match, Yes, 1.028, 4.7757, 0, 0.814812169978, 0.0334274275558, 0.517190271162, 35.2967642907, 7.39090903757
wq, normal, 1, physics, 7, Match, Yes, 0, 3.6814, 0, 0.667147468476, 0.136818695671, 0.402896931339, 22.156390211, 6.01846857473
wq, normal, 1, and, 3, Match, Yes, 2.2218, 1.3929, 0, 0.487085299363, 0.0993928534324, 0.587657483446, 11.6225978086, 8.34417245212
wq, normal, 1, chemistry, 9, Match, Yes, 1.957, 3.8473, 0, 1.01644902585, 0.195150323118, 1.08543217635, 28.7192751794, 7.4647870401
wq, normal, 1, are, 3, Match, Yes, 2.0397, 1.2603, 0, 0.481041326354, 0.800617652245, 0.141475626328, 6.05201670074, 4.8020445138
wq, normal, 1, hard, 4, Select, Yes, 1.907, 2.2385, 2.4211, 0.785718074052, 0.160887083997, 0.356061182428, 12.3209592842, 5.50411404252
wq, normal, 2, elephants, 9, Match, Yes, 0, 4.6444, 0, 0.449318173639, 0.277217920994, 0.142635082729, 44.8768966949, 9.6625821839
wq, normal, 2, are, 3, Select, Yes, 1.3271, 0.7465, 1.327, 0.467722954555, 0.50501200291, 0.872506582027, 5.37497363398, 7.20023259742
wq, normal, 2, afraid, 6, Match, Yes, 1.4595, 2.4216, 0, 0.555122573122, 0.27649072536, 0.263613750419, 21.9381214232, 9.05934977833
wq, normal, 2, of, 2, Match, Yes, 2.1564, 0.8292, 0, 0.432741678027, 0.264593840839, 0.237713904705, 5.58091525154, 6.73048149004
wq, normal, 2, mice, 4, Match, Yes, 2.5377, 1.4098, 0, 0.510804121886, 0.242753120025, 0.505507027616, 9.98202350233, 7.08045361209
wq, normal, 2, breathing, 9, Match, Yes, 0, 3.2674, 0, 0.473689650163, 0.264324669511, 0.980704011478, 19.539983699, 5.98028514998
wq, normal, 2, is, 2, Match, Yes, 1.5589, 0.7793, 0, 0.316474213781, 0.182681490395, 0.395402416596, 5.7338946306, 7.35775007135
wq, normal, 2, difficult, 9, Match, Yes, 0.8788, 4.6271, 0, 0.829702239088, 0.0988124759785, 0.305527932106, 33.3016086597, 7.19707995499
wq, normal, 2, physics, 7, Match, Yes, 0, 3.4661, 0, 0.486222030402, 0.529848130759, 0.375000774722, 24.6079783793, 7.09961581586
wq, normal, 2, and, 3, Match, Yes, 1.194, 1.1942, 0, 0.324237675007, 0.29196865184, 0.508991678521, 10.0356223473, 8.40363619773
wq, normal, 2, chemistry, 9, Select, Yes, 1.5926, 3.8803, 2.1065, 1.58306153061, 0.381559093722, 0.127579016649, 31.0321974127, 7.99737067048
wq, normal, 2, are, 3, Match, Yes, 0.7794, 0.8295, 0, 0.333882198032, 0.159400222396, 0.152969035723, 4.56286564728, 5.50074219082
wq, normal, 2, hard, 4, Select, Yes, 1.8238, 2.6209, 2.637, 1.16493066597, 0.397072780142, 0.104215282891, 13.0877545523, 4.9936108025
wq, normal, 2, my, 2, Match, Yes, 0, 0.896, 0, 0.129681913891, 0.109350103068, 0.0509432422211, 3.05646299143, 3.41123101722
wq, normal, 2, favorite, 8, Match, Yes, 1.41, 4.129, 0, 0.412447129739, 0.0724053723145, 0.332474154632, 25.5979069889, 6.1995415328
wq, normal, 2, subject, 7, Match, Yes, 1.891, 2.969, 0, 0.316622720958, 0.219908233247, 0.389914294116, 17.7209984829, 5.96867581101
wq, normal, 2, is, 2, Select, Yes, 1.708, 1.178, 1.956, 0.270288748125, 0.346092167471, 0.217922920777, 6.20531632744, 5.26767090615
wq, normal, 2, psychology, 10, Match, Yes, 1.161, 5.49, 0, 0.655328899293, 0.526424245642, 0.186343134827, 31.2713616716, 5.69605859229
wq, normal, 2, prevailing, 10, Match, Yes, 0, 5.407, 0, 0.557319206155, 0.0577430199851, 0.874290264341, 31.6881556249, 5.86057991953
wq, normal, 2, wind, 4, Match, Yes, 1.791, 2.62, 0, 0.248842628639, 0.244226990492, 0.184186645393, 12.5769885294, 4.80037730128
wq, normal, 2, from, 4, Match, Yes, 1.46, 1.343, 0, 0.197878675695, 0.273420741104, 0.414454430639, 8.31480854408, 6.19122006261
wq, normal, 2, the, 3, Match, Yes, 1.111, 1.045, 0, 0.213999279617, 0.389984308306, 0.255395152331, 4.80981991784, 4.60269848597
wq, normal, 2, east, 4, Match, Yes, 1.078, 1.344, 0, 0.303530009207, 0.538573251207, 0.097478539551, 6.04542848943, 4.49808667368
wq, normal, 2, my, 2, Match, Yes, 0, 0.78, 0, 0.287889312944, 0.0525737016863, 0.477963795323, 3.47110636938, 4.450136371
wq, normal, 2, watch, 5, Select, Yes, 1.41, 2.222, 1.758, 0.564687651255, 0.402599154659, 0.358955491561, 10.8646930734, 4.88960084312
wq, normal, 2, fell, 4, Match, Yes, 0.812, 1.726, 0, 0.458994723474, 0.314097177531, 0.219292964732, 8.86596390016, 5.13671141377
wq, normal, 2, in, 2, Match, Yes, 1.807, 0.829, 0, 0.354708838964, 0.0940575125814, 0.400765797286, 2.9919942231, 3.60916070337
wq, normal, 2, the, 3, Match, Yes, 1.243, 1.46, 0, 0.350887596209, 0.127940269505, 0.086898165533, 6.57435088744, 4.50298005989
wq, normal, 2, water, 5, Match, Yes, 0.995, 1.939, 0, 0.345696707205, 0.303550248812, 0.133832684203, 9.98934034845, 5.15180007656
wq, normal, 2, elections, 9, Match, Yes, 0, 4.71, 0, 1.00441532284, 0.123163085484, 0.520592388355, 33.2074807022, 7.05042053125
wq, normal, 2, bring, 5, Match, Yes, 1.907, 2.073, 0, 0.360908477342, 0.217056978549, 0.44737719474, 12.7599914883, 6.155326333
wq, normal, 2, out, 3, Match, Yes, 1.84, 1.228, 0, 0.291647462269, 0.451517410762, 0.14464696412, 5.15389217646, 4.19698059972
wq, normal, 2, the, 3, Match, Yes, 1.144, 0.995, 0, 0.604194312103, 0.209130462884, 0.579271992118, 6.97392266411, 7.00896750162
wq, normal, 2, best, 4, Match, Yes, 1.559, 1.26, 0, 0.354868357769, 0.450219765378, 0.251591749604, 7.1066940399, 5.640233365
wq, normal, 2, my, 2, Match, Yes, 0, 0.68, 0, 0.223580463441, 0.0902289312471, 0.582135419133, 3.44870498596, 5.07162497935
wq, normal, 2, favorite, 8, Match, Yes, 0.862, 3.682, 0, 0.876930300899, 0.287644339498, 0.0664730937523, 31.2250539667, 8.48046006701
wq, normal, 2, place, 5, Select, Yes, 2.056, 2.222, 2.853, 0.506854103602, 0.154462147457, 0.291228200978, 16.5850423267, 7.46401544858
wq, normal, 2, to, 2, Select, Yes, 0.862, 0.713, 1.675, 0.550793449157, 0.26331774944, 0.161241095705, 4.73974885725, 6.64761410555
wq, normal, 2, visit, 5, Match, Yes, 1.194, 2.405, 0, 0.581028156879, 0.264545592358, 0.109855919358, 18.566718527, 7.72004928356
wq, normal, 2, time, 4, Select, Yes, 0, 1.41, 1.958, 0.39723703194, 0.276083941387, 0.0920093533506, 11.7642119841, 8.34341275467
wq, normal, 2, to, 2, Match, Yes, 0.597, 0.779, 0, 0.73841536342, 0.253274755193, 0.208383921311, 5.22319432665, 6.70499913563
wq, normal, 2, go, 2, Match, Yes, 1.692, 0.829, 0, 0.361817132172, 0.114916448488, 0.0693751731529, 4.65782344204, 5.61860487581
wq, normal, 2, shopping, 8, Select, No, 1.775, 3.317, 2.123, 0.806106172251, 0.441832571443, 0.193256235959, 18.8650707206, 5.68738942437
wq, normal, 2, watch, 5, Match, Yes, 0, 2.023, 0, 1.00076340729, 0.0171764336811, 0.297846999146, 12.8738337296, 6.36373392468
wq, normal, 2, out, 3, Select, Yes, 1.891, 1.459, 1.609, 0.635298732377, 0.310789248278, 0.279449511451, 5.33863944032, 3.65910859515
wq, normal, 2, for, 3, Select, Yes, 1.045, 1.724, 2.057, 0.431005583735, 0.0632590765978, 0.496198631716, 9.91137623477, 5.74905814082
wq, normal, 2, low, 3, Match, Yes, 1.077, 1.543, 0, 0.293176332898, 0.0749850349336, 0.113620888616, 8.06092468281, 5.22418968426
wq, normal, 2, flying, 6, Match, Yes, 1.691, 2.72, 0, 0.39005737535, 0.184277259023, 0.171011301621, 17.7060837301, 6.50958960666
wq, normal, 2, objects, 7, Match, Yes, 10.198, 3.433, 0, 0.398522562928, 0.093405974477, 0.172967525533, 19.2737891543, 5.61427007116
wq, normal, 3, my, 2, Match, Yes, 0, 0.812, 0, 0.189885893944, 0.266054010353, 0.34466832303, 2.76169470289, 3.40110185085
wq, normal, 3, favorite, 8, Match, Yes, 1.526, 3.432, 0, 0.70513510465, 0.323167406503, 0.149832954353, 26.3392375605, 7.67460301878
wq, normal, 3, subject, 7, Match, Yes, 11.243, 2.189, 0, 0.763988549459, 0.106023410212, 0.163005695192, 21.5630568791, 9.85064270403
wq, normal, 3, is, 2, Select, Yes, 1.658, 0.995, 1.708, 0.44901610562, 0.284481751086, 0.222198965551, 5.94695408966, 5.97683828106
wq, normal, 3, psychology, 10, Match, Yes, 1.195, 5.024, 0, 1.1774487215, 0.52400181551, 0.31660404493, 29.9245973132, 5.95632908304
wq, normal, 3, my, 2, Match, Yes, 0, 0.68, 0, 0.142229526965, 0.0783794373544, 0.0547798211753, 3.01427697739, 4.43276026087
wq, normal, 3, watch, 5, Match, Yes, 1.459, 2.156, 0, 0.710474319436, 0.173769164126, 0.35191865404, 13.589786553, 6.30324051624
wq, normal, 3, fell, 4, Select, Yes, 1.825, 2.023, 1.426, 1.4572085385, 0.320719308779, 0.261300993693, 13.7044056396, 6.77429838831
wq, normal, 3, in, 2, Match, Yes, 0.697, 1.045, 0, 0.312787451628, 0.59639693631, 0.328482659183, 2.99057938109, 2.8617984508
wq, normal, 3, the, 3, Match, Yes, 1.161, 1.261, 0, 0.394028323404, 0.418620740462, 0.336808106129, 6.90705859316, 5.4774453554
wq, normal, 3, water, 5, Match, Yes, 0.846, 1.741, 0, 0.572578159014, 0.42044364969, 0.202336103998, 8.95429936271, 5.14319320087
wq, normal, 3, prevailing, 10, Match, Yes, 0, 4.81, 0, 0.965964998245, 0.0548237320328, 0.160281470027, 36.4858602389, 7.58541792908
wq, normal, 3, wind, 4, Select, Yes, 1.442, 2.14, 1.874, 0.398270090081, 0.24940728604, 0.634945602213, 12.645030191, 5.9088926126
wq, normal, 3, from, 4, Match, Yes, 0.896, 1.558, 0, 0.257198466306, 0.314028608622, 0.296352947961, 8.56610251035, 5.49814025054
wq, normal, 3, the, 3, Match, Yes, 1.112, 1.36, 0, 0.195097113622, 0.0748367176859, 0.64698379887, 5.36396985244, 3.94409547974
wq, normal, 3, east, 4, Match, Yes, 1.758, 1.111, 0, 0.315832973212, 0.174926201405, 0.279042359087, 6.88268340532, 6.19503456824
wq, normal, 3, time, 4, Match, No, 0, 1.195, 0, 0.417921217226, 0.222409499662, 0.30067738529, 12.4578441975, 10.4249742238
wq, normal, 3, to, 2, Match, Yes, 0.763, 0.896, 0, 0.295431656581, 0.260109216517, 0.936637138696, 4.95416347773, 5.52920030997
wq, normal, 3, go, 2, Match, Yes, 1.542, 0.664, 0, 0.30384645087, 0.315724541232, 0.476583183121, 4.49555334356, 6.77041166199
wq, normal, 3, shopping, 8, Select, Yes, 1.045, 3.001, 2.14, 0.760634374262, 0.200348691086, 0.435777834793, 16.1834891334, 5.39269881155
wq, normal, 3, my, 2, Select, Yes, 0, 0.995, 1.443, 0.617645276608, 0.118406821907, 0.743760817143, 4.59565469825, 4.61874844045
wq, normal, 3, favorite, 8, Match, Yes, 0.58, 3.018, 0, 0.636255747018, 0.543253954394, 0.264429904701, 27.3870274906, 9.07456179277
wq, normal, 3, place, 5, Match, Yes, 1.41, 2.073, 0, 0.682261468997, 0.240603830861, 0.26464976229, 17.0837072374, 8.24105510728
wq, normal, 3, to, 2, Match, Yes, 1.062, 1.078, 0, 0.683414656049, 0.485831954628, 0.437831897278, 6.27891884775, 5.82460004429
wq, normal, 3, visit, 5, Match, Yes, 1.426, 2.057, 0, 0.39212475533, 0.338527664955, 0.105249605206, 18.8474474504, 9.16258991271
wq, normal, 3, watch, 5, Match, Yes, 0, 2.322, 0, 0.574775917166, 0.0789144529475, 0.301255243307, 11.738234986, 5.05522609215
wq, normal, 3, out, 3, Match, Yes, 2.024, 1.078, 0, 0.0855617880766, 0.188083434148, 0.0534566514851, 4.24636018203, 3.93910963083
wq, normal, 3, for, 3, Select, Yes, 1.442, 1.543, 1.376, 0.283993671377, 0.177393134258, 0.467073978629, 10.6117138756, 6.87732590772
wq, normal, 3, low, 3, Match, Yes, 1.161, 1.128, 0, 0.259221715292, 0.535035613141, 0.099014152953, 8.90575310994, 7.89517119676
wq, normal, 3, flying, 6, Match, Yes, 1.757, 2.356, 0, 0.512461306224, 0.367718711932, 0.512638910238, 20.3506548553, 8.63779917458
wq, normal, 3, objects, 7, Match, Yes, 1.476, 2.637, 0, 0.68601880945, 0.154251758739, 0.0900233503598, 19.9740879106, 7.57454983337
wq, normal, 3, breathing, 9, Match, Yes, 0, 2.703, 0, 0.489800542316, 0.0629919355632, 0.619245936769, 20.1997574522, 7.47308821762
wq, normal, 3, is, 2, Match, Yes, 1.178, 1.31, 0, 0.165068771486, 0.166118285125, 0.427285751633, 6.10227383876, 4.6582243044
wq, normal, 3, difficult, 9, Match, Yes, 1.31, 3.416, 0, 0.612650786293, 0.225518212715, 0.257068902143, 30.4437118136, 8.91209362225
wq, normal, 3, elections, 9, Match, Yes, 0, 3.317, 0, 0.464173489676, 0.0951449009511, 0.44359152847, 30.4954142405, 9.19367327117
wq, normal, 3, bring, 5, Match, Yes, 1.376, 1.609, 0, 0.40242099146, 0.247307005612, 0.391166059583, 11.9157027261, 7.40565738102
wq, normal, 3, out, 3, Match, Yes, 1.426, 0.762, 0, 0.239682713448, 0.263110412027, 0.465931001086, 4.5723025903, 6.00039710013
wq, normal, 3, the, 3, Match, Yes, 1.426, 1.343, 0, 0.272460310694, 0.169152399229, 0.0403282829042, 6.1182132724, 4.55563162502
wq, normal, 3, best, 4, Match, Yes, 1.194, 1.642, 0, 0.283808849592, 0.384432495614, 0.0542271911959, 7.80148685435, 4.75121002092
wq, normal, 3, elephants, 9, Match, Yes, 0, 4.178, 0, 0.67078116273, 0.438903688849, 0.240422057568, 47.6267692283, 11.3994181973
wq, normal, 3, are, 3, Match, Yes, 1.658, 0.763, 0, 0.250395690154, 0.212922387816, 0.26672391401, 4.93750941239, 6.47117878425
wq, normal, 3, afraid, 6, Match, Yes, 1.326, 2.836, 0, 0.550591206561, 0.3305544183, 0.324892139456, 20.4059567398, 7.19533030319
wq, normal, 3, of, 2, Match, Yes, 1.575, 0.945, 0, 0.259048190364, 0.0611264948202, 0.249393460999, 5.13934167996, 5.43845680419
wq, normal, 3, mice, 4, Match, Yes, 1.609, 1.492, 0, 0.305936037864, 0.177394612604, 0.264238788693, 9.70302233783, 6.50336617817
wq, normal, 3, physics, 7, Match, Yes, 0, 3.001, 0, 0.43334309476, 0.458369827293, 0.321071033262, 23.4819248771, 7.82470005903
wq, normal, 3, and, 3, Match, Yes, 1.227, 1.592, 0, 0.671664815123, 0.17215422514, 0.30722192314, 11.5161271661, 7.23374821993
wq, normal, 3, chemistry, 9, Match, Yes, 1.575, 3.101, 0, 0.838416109872, 0.0239637653552, 0.568330616765, 30.8361603187, 9.94394076708
wq, normal, 3, are, 3, Match, Yes, 1.591, 0.896, 0, 0.629279873476, 0.184574943707, 0.0789708859327, 5.90979356344, 6.59575174492
wq, normal, 3, hard, 4, Match, Yes, 1.443, 1.608, 0, 0.784668764791, 0.450831422642, 0.198869911877, 11.4921222611, 7.14684220216
wq, normal, 4, watch, 5, Match, Yes, 0, 1.559, 0, 0.816687903102, 0.247765582543, 0.210722191534, 12.3631606225, 7.93018641596
wq, normal, 4, out, 3, Match, Yes, 0.845, 0.879, 0, 0.373827455304, 0.419099946595, 0.169173451123, 4.43944921587, 5.05056793614
wq, normal, 4, for, 3, Select, Yes, 5.803, 1.41, 2.105, 0.995743873615, 0.521465999115, 0.312494026727, 12.440573151, 8.82310152552
wq, normal, 4, low, 3, Select, Yes, 1.923, 1.609, 2.52, 1.41270111431, 0.492077196254, 0.1012238219, 11.8883949791, 7.38868550599
wq, normal, 4, flying, 6, Match, Yes, 1.028, 2.172, 0, 0.858243293377, 0.550798393176, 0.358687674894, 15.3427758148, 7.06389310075
wq, normal, 4, objects, 7, Match, No, 1.641, 2.869, 0, 1.32394331887, 0.212836920016, 2.44671721218, 21.6341597177, 7.54066215324
wq, normal, 4, prevailing, 10, Match, Yes, 0, 4.46, 0, 1.07149824923, 0.23004651103, 0.223229453982, 38.5259079954, 8.6380959631
wq, normal, 4, wind, 4, Select, Yes, 1.326, 2.338, 2.156, 0.579508792383, 1.06421433022, 0.640371183607, 15.7548332211, 6.73859419207
wq, normal, 4, from, 4, Match, Yes, 1.326, 1.857, 0, 0.773952888449, 0.323101952623, 0.184583946011, 12.281969191, 6.61387678567
wq, normal, 4, the, 3, Select, Yes, 1.559, 1.111, 1.16, 0.440582127007, 0.384253118469, 0.516514189006, 6.02076802319, 5.41923314418
wq, normal, 4, east, 4, Match, Yes, 0.63, 1.476, 0, 0.519584714076, 0.575438996769, 0.2910381858, 8.04892287384, 5.45319977903
wq, normal, 4, time, 4, Match, Yes, 0, 1.94, 0, 0.881890759913, 0.260158633268, 0.143159547949, 15.510744309, 7.99522902526
wq, normal, 4, to, 2, Match, Yes, 1.011, 0.713, 0, 0.258686556873, 0.0799713911346, 0.66461792316, 4.6442485523, 6.51367258387
wq, normal, 4, go, 2, Match, Yes, 1.11, 1.011, 0, 1.02441402093, 0.415687332298, 0.400175499156, 5.77437720204, 5.71155015039
wq, normal, 4, shopping, 8, Match, Yes, 1.012, 2.818, 0, 0.380465048928, 0.233304399016, 0.123785294381, 16.5026234749, 5.8561474361
wq, normal, 4, elephants, 9, Match, Yes, 0, 4.045, 0, 0.823163705558, 0.518362230064, 0.1904120208, 49.1913411572, 12.1610237719
wq, normal, 4, are, 3, Match, Yes, 1.012, 0.845, 0, 0.548508771047, 0.530932600049, 0.115436896168, 6.52559381738, 7.72259623358
wq, normal, 4, afraid, 6, Match, Yes, 1.028, 2.504, 0, 0.862156840807, 0.388705159192, 0.47254183532, 24.7320507814, 9.87701708522
wq, normal, 4, of, 2, Match, Yes, 2.122, 0.994, 0, 0.58265100524, 0.211812917097, 0.339153741663, 6.27461617719, 6.31249112393
wq, normal, 4, mice, 4, Match, Yes, 1.426, 1.757, 0, 0.728598996932, 0.0894925734852, 0.172871154546, 11.3797275013, 6.47679425232
wq, normal, 4, my, 2, Match, Yes, 0, 0.895, 0, 0.449830374405, 0.19662721111, 0.258554194661, 3.68455998584, 4.11682679982
